Trace
Swept SA
A.12.09,N9030A
5327460000,-87.4924361170243
5327520000,-87.819465740716
5327580000,-87.7295796210658
5327640000,-87.7294662602986
5327700000,-88.154701779188
5327760000,-87.969933113785
5327820000,-87.7639640709796
5327880000,-88.2728742788739
5327940000,-88.0086209805731
5328000000,-88.092102483493
5328060000,-88.4688763106805
5328120000,-88.0796025855133
5328180000,-87.2421994972662
5328240000,-86.901572036111
5328300000,-87.3371427738419
5328360000,-88.3737429517329
5328420000,-88.0235719458256
5328480000,-88.3414084797972
5328540000,-87.9934880721481
5328600000,-88.2782826275778
5328660000,-88.2597854221444
5328720000,-88.0953251678141
5328780000,-88.3904299078512
5328840000,-87.9260933735145
5328900000,-88.2215211221744
5328960000,-88.3116343952706
5329020000,-87.7790692156654
5329080000,-87.8170165023709
5329140000,-87.7992041140016
5329200000,-88.2623375578766
5329260000,-88.6744481326059
5329320000,-88.0335558093237
5329380000,-88.0637403675221
5329440000,-88.4631551582894
5329500000,-88.1389196495873
5329560000,-89.31880999129
5329620000,-88.3309215934798
5329680000,-89.0761824560905
5329740000,-87.6390793153895
5329800000,-87.699111532393
5329860000,-87.8213346927715
5329920000,-88.8668653277444
5329980000,-88.4787765173247
5330040000,-88.7264642748509
5330100000,-88.0050776457349
5330160000,-87.7972900550229
5330220000,-88.435260320252
5330280000,-88.6234729250475
5330340000,-88.4396825251485
5330400000,-87.4321500949075
5330460000,-88.4313966864188
5330520000,-88.6667841013556
5330580000,-88.7703436103373
5330640000,-88.7349824434343
5330700000,-88.54660583374
5330760000,-88.2784656389137
5330820000,-87.8151701333282
5330880000,-88.2586826699304
5330940000,-87.6538639208119
5331000000,-87.9272953327199
5331060000,-88.7330836147611
5331120000,-88.7420145999465
5331180000,-88.5050593542123
5331240000,-88.6034362464038
5331300000,-88.7552444547123
5331360000,-88.7314158610509
5331420000,-88.0355209147021
5331480000,-88.5579863315109
5331540000,-88.6662097034853
5331600000,-88.4806807299626
5331660000,-88.4891781591442
5331720000,-88.9968463889651
5331780000,-88.02229910337
5331840000,-88.3646729790937
5331900000,-88.3187735933236
5331960000,-88.4006800522529
5332020000,-88.3490396991612
5332080000,-88.1674325627262
5332140000,-88.201691391792
5332200000,-87.8549987187014
5332260000,-88.3854667156434
5332320000,-87.672745628871
5332380000,-88.0678892188722
5332440000,-88.1226069579174
5332500000,-88.9731171488597
5332560000,-88.4516496663987
5332620000,-87.6223370590995
5332680000,-88.0983605020487
5332740000,-88.5882082037007
5332800000,-88.1772874205839
5332860000,-88.1430291570478
5332920000,-88.4780055779442
5332980000,-88.3271487499457
5333040000,-88.5376665549147
5333100000,-88.1511394580084
5333160000,-88.1592946018861
5333220000,-88.5425826831364
5333280000,-88.8376784842631
5333340000,-88.0029615288169
5333400000,-88.8367129827149
5333460000,-88.8355610996391
5333520000,-88.8681209071393
5333580000,-88.8129418135804
5333640000,-88.8207256589397
5333700000,-88.8258031101196
5333760000,-89.41368169171
5333820000,-88.0873140114379
5333880000,-87.663389961022
5333940000,-88.5863449264427
5334000000,-88.6678916212721
5334060000,-88.7669894631619
5334120000,-88.1271305920552
5334180000,-89.0531858809246
5334240000,-87.8063831643524
5334300000,-88.0045589699932
5334360000,-88.5319098701168
5334420000,-88.2920958475888
5334480000,-87.9324893809297
5334540000,-88.4696033047019
5334600000,-88.3872222437803
5334660000,-88.6722727015439
5334720000,-89.1456461662637
5334780000,-88.3662309967057
5334840000,-88.0532179761404
5334900000,-88.2482465660346
5334960000,-88.6137664133049
5335020000,-88.8351342430538
5335080000,-88.5434890018449
5335140000,-87.6302815021124
5335200000,-88.0487225053664
5335260000,-88.1853364979638
5335320000,-88.0730367446948
5335380000,-88.4614954556741
5335440000,-88.9220556867223
5335500000,-88.7391212257016
5335560000,-88.4179565428467
5335620000,-88.3228536989818
5335680000,-89.3444391480473
5335740000,-88.0886515909473
5335800000,-88.2616545310676
5335860000,-88.5931490954452
5335920000,-88.1149744483812
5335980000,-88.7493963606829
5336040000,-88.4536132832123
5336100000,-87.982090056748
5336160000,-88.706331398786
5336220000,-88.7799379463861
5336280000,-88.7184000688593
5336340000,-87.4817579823592
5336400000,-88.7330138864776
5336460000,-88.4465287182675
5336520000,-88.4982082876615
5336580000,-88.1710089128694
5336640000,-88.2665797858479
5336700000,-88.5767052335464
5336760000,-88.2394804888812
5336820000,-88.1637366828129
5336880000,-87.7744398228152
5336940000,-88.3532714636439
5337000000,-87.8164840502396
5337060000,-88.1628259356155
5337120000,-87.8250144332294
5337180000,-88.3725227839448
5337240000,-88.6202314383844
5337300000,-88.6776488793256
5337360000,-88.8383184108012
5337420000,-88.4144078373188
5337480000,-89.0727853933549
5337540000,-88.8316536414407
5337600000,-89.0089634274982
5337660000,-88.2547150013824
5337720000,-87.8827452887916
5337780000,-88.5557890326223
5337840000,-88.256875588597
5337900000,-88.3022515159974
